model,model_label,i,j,pair_mode,embedding_distance,usr_conformational_distance
rmmol_true,RMMol,622,1146,common_random,8.28408432006836,7.872584547757839
rmmol_true,RMMol,1403,1298,common_random,3.5117735862731934,1.9909905090185545
rmmol_true,RMMol,1575,759,common_random,25.04881477355957,24.682118713514992
rmmol_true,RMMol,1698,1653,common_random,5.399038791656494,7.084437980081049
rmmol_true,RMMol,1806,1980,common_random,9.196843147277832,12.986363381398542
rmmol_true,RMMol,1170,233,common_random,4.237436294555664,4.253521042681595
rmmol_true,RMMol,1823,1747,common_random,2.931809186935425,2.0910483161869937
rmmol_true,RMMol,1445,596,common_random,8.618162155151367,6.287593587757398
rmmol_true,RMMol,886,1621,common_random,3.5178380012512207,3.594783765893523
rmmol_true,RMMol,1719,269,common_random,23.278400421142575,20.227137598341127
rmmol_true,RMMol,1741,1592,common_random,9.73913860321045,5.904092363774215
rmmol_true,RMMol,1841,1470,common_random,3.669711112976074,2.421944123023074
rmmol_true,RMMol,47,1040,common_random,13.345444679260254,19.055765623333507
rmmol_true,RMMol,585,607,common_random,18.77477264404297,13.950595062446036
rmmol_true,RMMol,633,882,common_random,11.5482177734375,15.87141027093839
rmmol_true,RMMol,344,2011,common_random,12.983896255493164,15.168099169547077
rmmol_true,RMMol,641,284,common_random,12.07471752166748,12.958273301425944
rmmol_true,RMMol,641,1482,common_random,21.452905654907227,19.133437574374863
rmmol_true,RMMol,1254,491,common_random,20.22862434387207,17.477154544594082
rmmol_true,RMMol,866,1130,common_random,2.3648924827575684,1.6590560364180875
rmmol_true,RMMol,1137,1044,common_random,4.201613903045654,2.804551146184631
rmmol_true,RMMol,975,1330,common_random,2.3261139392852783,1.6660481494231705
rmmol_true,RMMol,525,297,common_random,15.249553680419922,8.62474159667726
rmmol_true,RMMol,1797,1103,common_random,2.8527989387512207,1.3311756930349397
rmmol_true,RMMol,607,1711,common_random,3.510182857513428,9.959790279633944
rmmol_true,RMMol,960,1454,common_random,3.989388465881348,1.2900703268076754
rmmol_true,RMMol,2000,1579,common_random,11.395660400390623,5.002899014870665
rmmol_true,RMMol,448,54,common_random,2.225473403930664,3.4238404989999816
rmmol_true,RMMol,1641,508,common_random,24.045808792114254,15.999259940099495
rmmol_true,RMMol,1636,225,common_random,11.668675422668455,9.075411009749974
rmmol_true,RMMol,1111,1469,common_random,2.2198967933654785,1.5747400455366023
rmmol_true,RMMol,200,1254,common_random,5.14577579498291,2.3063808161855537
rmmol_true,RMMol,1195,1392,common_random,4.4055023193359375,3.1424663498994687
rmmol_true,RMMol,1753,1776,common_random,6.11701774597168,4.895429022915589
rmmol_true,RMMol,571,1542,common_random,6.393984794616699,10.039366646379472
rmmol_true,RMMol,1398,832,common_random,6.67243766784668,7.079985023912434
rmmol_true,RMMol,143,235,common_random,17.004962921142578,11.464285138369302
rmmol_true,RMMol,1046,1061,common_random,5.300995826721191,2.75447596623554
rmmol_true,RMMol,441,556,common_random,14.244668960571287,13.260891481937795
rmmol_true,RMMol,1491,1760,common_random,4.795578479766846,2.276142741119665
rmmol_true,RMMol,1612,1615,common_random,2.331270694732666,2.3038280868632546
rmmol_true,RMMol,1237,1719,common_random,3.3964953422546387,2.554929182954764
rmmol_true,RMMol,480,229,common_random,4.281988620758057,2.858613130197737
rmmol_true,RMMol,274,1035,common_random,9.872320175170898,14.938554810686773
rmmol_true,RMMol,1786,572,common_random,6.4431915283203125,10.503096546791262
rmmol_true,RMMol,1061,1813,common_random,2.330372095108032,1.373532520777704
rmmol_true,RMMol,281,1676,common_random,8.764078140258789,10.0750673326484
rmmol_true,RMMol,1710,184,common_random,12.406391143798828,21.54979377825445
rmmol_true,RMMol,1156,449,common_random,22.225570678710938,24.848709853153192
rmmol_true,RMMol,1130,936,common_random,4.069612503051758,1.920116201604612
rmmol_true,RMMol,679,309,common_random,10.605964660644531,12.714335597279527
rmmol_true,RMMol,2019,918,common_random,15.080132484436035,18.30875387056067
rmmol_true,RMMol,527,746,common_random,12.356164932250977,14.53416034580001
rmmol_true,RMMol,525,1450,common_random,6.36794376373291,9.368200066432957
rmmol_true,RMMol,433,1314,common_random,26.34754753112793,27.9315938826559
rmmol_true,RMMol,1299,1752,common_random,4.489813804626465,3.724234276578812
rmmol_true,RMMol,433,1495,common_random,27.243844985961918,28.75058423123308
rmmol_true,RMMol,1146,1631,common_random,4.904512405395508,1.154902889834685
rmmol_true,RMMol,671,1395,common_random,19.548629760742188,18.523473587111923
rmmol_true,RMMol,1840,1481,common_random,3.8722445964813232,1.2447798818842744
rmmol_true,RMMol,3,1532,common_random,29.199222564697266,32.5776355366373
rmmol_true,RMMol,1725,1583,common_random,2.514634132385254,1.9605400523266885
rmmol_true,RMMol,1491,558,common_random,8.536434173583984,7.074207155306816
rmmol_true,RMMol,1187,994,common_random,5.217123985290527,2.2820344460624624
rmmol_true,RMMol,47,131,common_random,2.546166181564331,8.514073109353165
rmmol_true,RMMol,1640,1203,common_random,3.0660057067871094,1.4479124331230304
rmmol_true,RMMol,544,1060,common_random,5.710200786590576,11.018937403394808
rmmol_true,RMMol,968,1231,common_random,2.632210493087769,1.83060006306022
rmmol_true,RMMol,1583,1307,common_random,5.316167831420898,2.4185370264184445
rmmol_true,RMMol,1460,1592,common_random,8.010092735290527,6.630560588004624
rmmol_true,RMMol,543,186,common_random,16.093481063842773,17.22541577718041
rmmol_true,RMMol,863,1825,common_random,3.86210823059082,2.5680251472446387
rmmol_true,RMMol,1785,180,common_random,6.102880477905273,9.851789243350243
rmmol_true,RMMol,134,452,common_random,24.216209411621094,25.012149516998715
rmmol_true,RMMol,1303,1469,common_random,3.5077459812164307,1.7309628387358826
rmmol_true,RMMol,1210,887,common_random,3.2240378856658936,1.6337188180848727
rmmol_true,RMMol,1058,322,common_random,8.6259765625,3.4052897269421987
rmmol_true,RMMol,265,558,common_random,2.884397268295288,1.8353534098993864
rmmol_true,RMMol,1210,181,common_random,24.17930030822754,29.39554859802026
rmmol_true,RMMol,1046,1168,common_random,4.730403423309326,1.7366070003779848
rmmol_true,RMMol,1617,290,common_random,4.567541599273682,8.177318888778077
rmmol_true,RMMol,1476,1836,common_random,2.97144627571106,1.9334473110077368
rmmol_true,RMMol,430,153,common_random,5.513789176940918,11.297284491046996
rmmol_true,RMMol,1822,553,common_random,11.453872680664062,17.74275438229842
rmmol_true,RMMol,1718,1033,common_random,1.902604341506958,1.669386664555162
rmmol_true,RMMol,1152,1632,common_random,2.29842472076416,2.179854726356304
rmmol_true,RMMol,2000,170,common_random,5.376143932342529,3.3937174366562424
rmmol_true,RMMol,430,72,common_random,3.096143960952759,4.983127946785833
rmmol_true,RMMol,1488,393,common_random,9.877568244934082,12.246267294265156
rmmol_true,RMMol,1209,1618,common_random,3.481114387512207,4.385636787715819
rmmol_true,RMMol,43,1676,common_random,14.477031707763672,15.529928088564168
rmmol_true,RMMol,36,1055,common_random,26.13332939147949,27.14752211690889
rmmol_true,RMMol,1612,1806,common_random,2.6211109161376958,2.6620574505021923
rmmol_true,RMMol,1317,1502,common_random,3.8264856338500977,2.594953841210301
rmmol_true,RMMol,150,1464,common_random,6.497337818145752,7.679504500254247
rmmol_true,RMMol,1497,1846,common_random,2.5691723823547363,0.8287195411535312
rmmol_true,RMMol,1629,421,common_random,7.951953411102295,4.914696717645675
rmmol_true,RMMol,1039,530,common_random,23.441301345825195,24.009656492215136
rmmol_true,RMMol,1258,1392,common_random,5.814676284790039,5.68429113068649
rmmol_true,RMMol,479,1615,common_random,22.15628433227539,19.4662785848586
rmmol_true,RMMol,557,138,common_random,17.24705696105957,17.402923311540498
rmmol_true,RMMol,1348,684,common_random,19.875961303710938,25.73859300329805
rmmol_true,RMMol,1328,134,common_random,8.793401718139648,11.454449451147388
rmmol_true,RMMol,1160,364,common_random,4.903802871704102,1.400824134320536
rmmol_true,RMMol,422,1726,common_random,10.037425994873049,14.364839104737614
rmmol_true,RMMol,917,542,common_random,8.527311325073242,11.230404400893883
rmmol_true,RMMol,177,1312,common_random,9.18548583984375,5.255483291709891
rmmol_true,RMMol,1469,1641,common_random,2.7701218128204346,1.1579892987592464
rmmol_true,RMMol,1738,712,common_random,21.726289749145508,23.80849391793856
rmmol_true,RMMol,1413,545,common_random,24.34452438354492,29.115699308920437
rmmol_true,RMMol,428,1309,common_random,7.9094696044921875,7.15861181760947
rmmol_true,RMMol,307,1835,common_random,9.415263175964355,14.158582174529416
rmmol_true,RMMol,1616,1464,common_random,3.3565332889556885,4.800196839147267
rmmol_true,RMMol,1740,248,common_random,9.109174728393556,6.934232662135611
rmmol_true,RMMol,134,1642,common_random,9.994665145874023,12.58354658931158
rmmol_true,RMMol,448,1478,common_random,14.242006301879885,13.324757559460323
rmmol_true,RMMol,1384,1046,common_random,3.3261096477508545,1.4444454449330797
rmmol_true,RMMol,903,1532,common_random,2.9829938411712646,4.849876190720793
rmmol_true,RMMol,1903,1397,common_random,9.034523963928224,5.361237915713459
rmmol_true,RMMol,590,667,common_random,3.645609855651856,2.865599718282439
rmmol_true,RMMol,1407,452,common_random,33.18777847290039,37.85156366190847
rmmol_true,RMMol,1742,1741,common_random,1.0680047273635864,1.286606371826942
rmmol_true,RMMol,490,469,common_random,15.440738677978516,12.31841379549934
rmmol_true,RMMol,116,1198,common_random,24.834970474243164,30.5347896812484
rmmol_true,RMMol,1421,963,common_random,11.939933776855469,8.994995890202846
rmmol_true,RMMol,220,1448,common_random,4.952400207519531,4.7461693586214375
rmmol_true,RMMol,895,400,common_random,9.40536117553711,6.299867359092017
rmmol_true,RMMol,1326,1810,common_random,2.6223645210266118,1.29015943688436
rmmol_true,RMMol,950,393,common_random,7.274730682373047,10.62421624874177
rmmol_true,RMMol,233,1225,common_random,8.815017700195312,10.433593161709716
rmmol_true,RMMol,1341,1048,common_random,4.599341869354248,2.269181691299889
rmmol_true,RMMol,352,1108,common_random,21.555761337280277,20.49741211459841
rmmol_true,RMMol,545,890,common_random,25.55728530883789,29.64109789491673
rmmol_true,RMMol,1497,1629,common_random,2.3191962242126465,1.9144436520425527
rmmol_true,RMMol,982,322,common_random,10.036975860595703,2.12205170326674
rmmol_true,RMMol,1221,963,common_random,2.650579929351806,0.817535425730167
rmmol_true,RMMol,1686,1199,common_random,2.903859138488769,3.152530223936542
rmmol_true,RMMol,1144,433,common_random,25.9912052154541,24.89042211256967
rmmol_true,RMMol,1716,539,common_random,21.028966903686523,19.019517435833325
rmmol_true,RMMol,1703,1052,common_random,4.360198020935059,4.918858265561482
rmmol_true,RMMol,39,213,common_random,14.370491981506348,7.390327340676216
rmmol_true,RMMol,1730,534,common_random,7.896572589874268,12.894967888956346
rmmol_true,RMMol,129,585,common_random,11.289762496948242,6.370612392821822
rmmol_true,RMMol,308,1291,common_random,7.780929088592529,4.592667748807589
rmmol_true,RMMol,1446,676,common_random,20.19239044189453,21.764907872546495
rmmol_true,RMMol,1996,1306,common_random,18.69196128845215,26.091327348367336
rmmol_true,RMMol,111,678,common_random,9.481569290161133,14.851566157790376
rmmol_true,RMMol,923,564,common_random,9.819411277770996,13.591745289316586
rmmol_true,RMMol,1482,1562,common_random,2.699501276016236,2.5873697453574143
rmmol_true,RMMol,1546,1614,common_random,2.553753614425659,1.0239213423369815
rmmol_true,RMMol,237,306,common_random,19.938892364501957,18.581250761349096
rmmol_true,RMMol,833,1489,common_random,6.315128326416016,4.378096139069974
rmmol_true,RMMol,496,1469,common_random,21.57944869995117,20.422915150576088
rmmol_true,RMMol,1111,1827,common_random,3.832723617553711,2.490930794671212
rmmol_true,RMMol,1542,558,common_random,7.641716003417969,5.814023770986004
rmmol_true,RMMol,1739,1396,common_random,4.118331909179688,3.688316651769043
rmmol_true,RMMol,1545,1785,common_random,2.9020371437072754,0.8545813367537184
rmmol_true,RMMol,820,1188,common_random,3.2382113933563232,2.399748839289097
rmmol_true,RMMol,1896,1157,common_random,2.7232468128204346,3.710828561146895
rmmol_true,RMMol,1160,832,common_random,6.107321262359619,2.786334158704812
rmmol_true,RMMol,448,1398,common_random,15.257875442504885,14.61613820904936
rmmol_true,RMMol,1840,1642,common_random,3.828189849853516,1.4686540987451184
rmmol_true,RMMol,140,1231,common_random,9.66805362701416,12.681559127029384
rmmol_true,RMMol,1119,72,common_random,9.969569206237791,14.704746121566464
rmmol_true,RMMol,1695,1304,common_random,5.244838237762451,4.0998947505190255
rmmol_true,RMMol,1658,1590,common_random,5.0542826652526855,3.105582466591872
rmmol_true,RMMol,498,1140,common_random,11.62571620941162,6.074950936376116
rmmol_true,RMMol,298,981,common_random,22.669239044189453,23.758740354098684
rmmol_true,RMMol,574,128,common_random,2.675734043121338,1.4333877555033925
rmmol_true,RMMol,363,1645,common_random,8.36532211303711,9.682446486212536
rmmol_true,RMMol,1636,1400,common_random,3.516023635864258,1.723851645033684
rmmol_true,RMMol,452,556,common_random,26.486719131469727,27.738241625544088
rmmol_true,RMMol,1258,47,common_random,8.826778411865234,12.884439515397789
rmmol_true,RMMol,893,387,common_random,7.863048076629639,10.458343448320246
rmmol_true,RMMol,1090,536,common_random,19.021631240844727,20.88450206706384
rmmol_true,RMMol,234,399,common_random,19.88269424438477,26.461725363745963
rmmol_true,RMMol,671,1318,common_random,20.56065368652344,19.49460032738091
rmmol_true,RMMol,926,1208,common_random,3.600433349609375,1.9151714451385515
rmmol_true,RMMol,1175,1229,common_random,5.433536529541016,3.9116900223094033
rmmol_true,RMMol,1833,281,common_random,9.205218315124512,12.065627728988629
rmmol_true,RMMol,1718,1170,common_random,4.872885704040527,3.154523742679212
rmmol_true,RMMol,1476,1138,common_random,2.4394800662994385,1.0752928748887332
rmmol_true,RMMol,849,346,common_random,13.30948257446289,16.880797550948614
rmmol_true,RMMol,1090,1502,common_random,4.339743614196777,4.3167690665842855
rmmol_true,RMMol,970,1734,common_random,4.597536087036133,1.4954525124983191
rmmol_true,RMMol,1828,1441,common_random,5.061005592346191,3.706942641856032
rmmol_true,RMMol,546,115,common_random,27.917064666748047,44.61601725427438
rmmol_true,RMMol,1033,1393,common_random,4.423332691192627,2.192459872005204
rmmol_true,RMMol,877,910,common_random,6.969096660614014,5.986184019079189
rmmol_true,RMMol,1718,527,common_random,10.344963073730469,6.947460868312483
rmmol_true,RMMol,1212,649,common_random,21.56216812133789,24.653182967516088
rmmol_true,RMMol,3,1839,common_random,31.57738494873047,34.55369088219878
rmmol_true,RMMol,663,0,common_random,7.142708778381348,2.1924102435104538
rmmol_true,RMMol,632,679,common_random,14.28555679321289,15.33915778603507
rmmol_true,RMMol,1573,544,common_random,6.016197204589844,10.61057908558704
rmmol_true,RMMol,1054,390,common_random,7.516775608062744,8.240222487191767
rmmol_true,RMMol,1047,545,common_random,23.13909339904785,26.782715421063937
rmmol_true,RMMol,1714,1315,common_random,5.564680099487305,5.098825262142729
rmmol_true,RMMol,1057,654,common_random,19.24588966369629,18.68219182682215
rmmol_true,RMMol,1788,472,common_random,8.051597595214844,2.870135072509856
rmmol_true,RMMol,1184,1447,common_random,2.4280810356140137,1.2817000833248051
rmmol_true,RMMol,1319,907,common_random,5.647233486175537,1.976534479447278
rmmol_true,RMMol,893,2000,common_random,12.286725044250488,6.714861845550398
rmmol_true,RMMol,1601,1158,common_random,7.194409370422363,5.97139259258334
rmmol_true,RMMol,404,1614,common_random,4.377511501312256,10.60073933192096
rmmol_true,RMMol,251,331,common_random,4.512997150421143,6.457708269726468
rmmol_true,RMMol,678,1454,common_random,10.569067001342772,7.401408040379064
rmmol_true,RMMol,1931,944,common_random,9.119348526000977,7.50634612320624
rmmol_true,RMMol,1421,1227,common_random,13.241004943847656,10.612556868799809
rmmol_true,RMMol,1618,175,common_random,20.4189567565918,25.764202859696997
rmmol_true,RMMol,1841,271,common_random,6.573093891143799,2.8355862880962284
rmmol_true,RMMol,874,1764,common_random,4.185718536376953,2.985055242071981
rmmol_true,RMMol,1696,678,common_random,10.88294792175293,4.627810514732197
rmmol_true,RMMol,1647,712,common_random,20.103389739990234,21.253728067143708
rmmol_true,RMMol,1110,498,common_random,9.666633605957031,4.012666570690202
rmmol_true,RMMol,1793,1495,common_random,4.003781318664551,4.817083353013265
rmmol_true,RMMol,1986,152,common_random,4.346105098724365,3.821813776420642
rmmol_true,RMMol,1603,150,common_random,4.149969100952148,4.653382192381349
rmmol_true,RMMol,1719,1392,common_random,4.112276077270508,1.955487356980383
rmmol_true,RMMol,206,746,common_random,13.220751762390137,15.29816617906658
rmmol_true,RMMol,1208,249,common_random,22.19854736328125,29.26479166606249
rmmol_true,RMMol,1118,308,common_random,8.029097557067871,3.835370320561255
rmmol_true,RMMol,1480,1787,common_random,5.521877765655518,2.7070453292530705
rmmol_true,RMMol,1581,1723,common_random,4.463264465332031,3.3001105577504006
rmmol_true,RMMol,1587,1632,common_random,2.7181193828582764,2.3767951177254907
rmmol_true,RMMol,540,1631,common_random,7.946573734283447,14.792478929867196
rmmol_true,RMMol,383,1035,common_random,5.710599422454834,1.429477938590622
rmmol_true,RMMol,532,287,common_random,18.085073471069336,18.511119218964613
rmmol_true,RMMol,860,1898,common_random,10.728256225585938,9.153318156809195
rmmol_true,RMMol,1124,357,common_random,13.112497329711914,17.822171931224126
rmmol_true,RMMol,1608,883,common_random,5.487871646881104,6.869401672544639
rmmol_true,RMMol,1732,331,common_random,9.059279441833496,5.032515741472406
rmmol_true,RMMol,254,1579,common_random,10.43198585510254,13.627649596737346
rmmol_true,RMMol,2015,1722,common_random,17.721132278442383,21.408883698634398
rmmol_true,RMMol,1573,1675,common_random,3.118299961090088,1.0576026595640386
rmmol_true,RMMol,933,355,common_random,10.49375343322754,12.258444767932923
rmmol_true,RMMol,1758,271,common_random,8.436436653137207,4.041391533838249
rmmol_true,RMMol,1238,490,common_random,10.961714744567873,15.513447821435044
rmmol_true,RMMol,444,1690,common_random,4.34837007522583,2.7765256515155867
rmmol_true,RMMol,1111,1810,common_random,1.7171552181243896,1.1382201230333855
rmmol_true,RMMol,426,1416,common_random,5.294242858886719,2.8596046230012413
rmmol_true,RMMol,953,47,common_random,13.53599739074707,17.888385341585384
rmmol_true,RMMol,1020,1048,common_random,4.969321250915527,1.3868784752099317
rmmol_true,RMMol,671,259,common_random,14.515214920043944,15.32197524263156
rmmol_true,RMMol,1864,1215,common_random,11.688329696655272,8.699615851587689
rmmol_true,RMMol,1702,483,common_random,5.375733375549316,5.819470177981522
rmmol_true,RMMol,1402,1563,common_random,2.067927598953247,1.8206780712024029
rmmol_true,RMMol,1754,1615,common_random,4.867216110229492,5.03725880667372
rmmol_true,RMMol,1468,1841,common_random,4.079119682312012,2.04146748376977
rmmol_true,RMMol,600,1229,common_random,8.784250259399414,14.36712493536381
rmmol_true,RMMol,1610,394,common_random,6.982448577880859,1.8391846288520977
rmmol_true,RMMol,274,1733,common_random,11.684263229370115,14.393923111435774
rmmol_true,RMMol,849,295,common_random,6.549952030181885,11.337884248415593
rmmol_true,RMMol,1841,1241,common_random,4.754813194274902,2.3765810943420176
rmmol_true,RMMol,1862,559,common_random,9.893838882446287,8.61346367368716
rmmol_true,RMMol,308,322,common_random,3.453437566757202,2.4812113927404944
rmmol_true,RMMol,676,1655,common_random,20.91246032714844,22.78238963535521
rmmol_true,RMMol,1639,1493,common_random,5.454679012298584,2.751752055540285
rmmol_true,RMMol,893,1786,common_random,3.912270784378052,1.7372720008698928
rmmol_true,RMMol,367,1454,common_random,6.946398735046387,4.079655834443033
rmmol_true,RMMol,1130,39,common_random,7.810545921325684,9.46332889751008
rmmol_true,RMMol,1958,565,common_random,3.963195562362671,1.223642197547005
rmmol_true,RMMol,1056,679,common_random,18.44496726989746,18.724914303469674
rmmol_true,RMMol,524,1736,common_random,21.89093971252441,17.98799412679981
rmmol_true,RMMol,1563,1081,common_random,5.394207000732422,6.070161555601704
rmmol_true,RMMol,502,1179,common_random,4.407217979431152,6.274081355585792
rmmol_true,RMMol,558,956,common_random,8.41238784790039,7.419350762463663
rmmol_true,RMMol,1398,482,common_random,15.601106643676758,16.419344503998516
rmmol_true,RMMol,1126,1846,common_random,2.683580160140991,1.9758036749491448
rmmol_true,RMMol,1039,40,common_random,19.526212692260746,19.89508764278968
rmmol_true,RMMol,692,908,common_random,9.28036880493164,16.574775478022836
rmmol_true,RMMol,1728,1409,common_random,1.739713191986084,1.990034687881159
rmmol_true,RMMol,1965,1413,common_random,8.149949073791504,13.44294517463291
rmmol_true,RMMol,1078,1849,common_random,4.2649455070495605,5.872989411921116
rmmol_true,RMMol,1081,294,common_random,7.369900703430176,8.106772992900629
rmmol_true,RMMol,1416,873,common_random,3.8968987464904794,1.7360210202374764
rmmol_true,RMMol,1620,1138,common_random,4.285103797912598,3.206629800749956
rmmol_true,RMMol,1847,281,common_random,8.733498573303223,11.75732198437143
rmmol_true,RMMol,1185,1802,common_random,1.890673875808716,2.152011169787895
rmmol_true,RMMol,1817,1128,common_random,3.773333787918091,1.5442957768384926
rmmol_true,RMMol,1056,1900,common_random,9.96389389038086,7.527079516471844
rmmol_true,RMMol,1682,883,common_random,11.50355339050293,14.28512190201283
rmmol_true,RMMol,1484,959,common_random,3.365363121032715,1.0864915821183223
rmmol_true,RMMol,979,665,common_random,11.272069931030272,19.79174248566537
rmmol_true,RMMol,109,1156,common_random,35.969749450683594,45.82775099412916
rmmol_true,RMMol,415,1909,common_random,3.367542028427124,11.021143198489334
rmmol_true,RMMol,1633,364,common_random,9.426007270812988,5.833319227602586
rmmol_true,RMMol,348,1797,common_random,8.68107795715332,12.201608828371024
rmmol_true,RMMol,1849,943,common_random,2.145004272460937,1.3139042523088766
rmmol_true,RMMol,1909,1852,common_random,9.462644577026367,6.109283370598422
rmmol_true,RMMol,1829,1553,common_random,4.679839611053467,1.246212806108582
rmmol_true,RMMol,1823,1835,common_random,1.7629797458648682,2.2219696986864435
rmmol_true,RMMol,318,1620,common_random,8.643778800964355,10.944891896642588
rmmol_true,RMMol,617,703,common_random,14.563155174255373,13.60979209817299
rmmol_true,RMMol,1583,1786,common_random,4.297613620758057,2.2353868268429418
rmmol_true,RMMol,1188,1764,common_random,3.383656740188598,2.705850888253826
rmmol_true,RMMol,1108,1916,common_random,9.898024559020996,7.41372618997733
rmmol_true,RMMol,1902,1487,common_random,9.993619918823242,6.887160346201365
rmmol_true,RMMol,1239,490,common_random,10.267081260681152,15.73893631077788
rmmol_true,RMMol,387,298,common_random,17.92619514465332,15.936532031403065
rmmol_true,RMMol,1835,1261,common_random,4.776876449584961,2.7011112601344776
rmmol_true,RMMol,1314,1846,common_random,3.401427745819092,1.4101599189061846
rmmol_true,RMMol,1052,1599,common_random,4.156782150268555,3.116586406995724
rmmol_true,RMMol,201,780,common_random,2.937451124191284,2.434264051554599
rmmol_true,RMMol,1827,1787,common_random,4.652836322784424,4.253372982950528
rmmol_true,RMMol,937,1502,common_random,3.4715235233306885,2.783029357387784
rmmol_true,RMMol,486,1463,common_random,20.024242401123047,23.26292511630806
rmmol_true,RMMol,1556,134,common_random,7.985395908355713,10.941066102028568
rmmol_true,RMMol,503,201,common_random,3.387521982192993,6.154577957119449
rmmol_true,RMMol,957,1201,common_random,4.020342826843262,2.0475396459339743
rmmol_true,RMMol,1229,1472,common_random,3.901468753814697,4.27727642145378
rmmol_true,RMMol,422,1047,common_random,7.466705799102783,10.74601998352697
rmmol_true,RMMol,276,1703,common_random,9.92795181274414,10.965897374407524
rmmol_true,RMMol,936,1468,common_random,2.9330034255981445,2.1377871389744434
rmmol_true,RMMol,1496,1608,common_random,5.454850673675537,6.950353446734859
rmmol_true,RMMol,1819,1743,common_random,4.248599529266357,2.716870603858791
rmmol_true,RMMol,1133,1618,common_random,4.464017391204834,2.7354308612305824
rmmol_true,RMMol,1850,1702,common_random,5.371142387390137,3.6984769486996
rmmol_true,RMMol,475,1585,common_random,8.985067367553711,13.03846936421625
rmmol_true,RMMol,113,109,common_random,27.847902297973636,33.18744231669875
rmmol_true,RMMol,1945,1663,common_random,12.649287223815918,8.571306857387844
rmmol_true,RMMol,1035,1307,common_random,4.490331649780273,1.1713428788239573
rmmol_true,RMMol,1211,1170,common_random,5.116386890411377,4.859323462116594
rmmol_true,RMMol,498,1631,common_random,10.395615577697754,6.025749975647687
rmmol_true,RMMol,1057,1624,common_random,4.016698360443115,2.110767071137112
rmmol_true,RMMol,267,47,common_random,6.234434604644775,12.308053710155564
rmmol_true,RMMol,96,671,common_random,7.721922874450684,7.247958124583981
rmmol_true,RMMol,926,415,common_random,7.136169910430908,15.02047915535309
rmmol_true,RMMol,875,1750,common_random,3.099076509475708,2.862769600846782
rmmol_true,RMMol,1239,1049,common_random,4.803096771240234,2.5005449891900158
rmmol_true,RMMol,215,1743,common_random,9.61811065673828,4.632237389999031
rmmol_true,RMMol,641,503,common_random,10.521685600280762,2.4803640411982166
rmmol_true,RMMol,1185,1406,common_random,4.835183143615723,2.9399423567573577
rmmol_true,RMMol,1687,119,common_random,6.382014274597168,11.538268346188849
rmmol_true,RMMol,875,1210,common_random,4.507325649261475,1.7277427736970674
rmmol_true,RMMol,635,1188,common_random,5.157529354095459,5.0838491721084536
rmmol_true,RMMol,1047,129,common_random,11.99358367919922,16.439984113687334
rmmol_true,RMMol,1183,1625,common_random,2.2281179428100586,2.157458789751193
rmmol_true,RMMol,1113,1323,common_random,3.482130527496338,1.7070673373385945
rmmol_true,RMMol,1472,1802,common_random,3.171625852584839,1.4666942855478275
rmmol_true,RMMol,1810,1743,common_random,4.255918025970459,3.634616800901437
rmmol_true,RMMol,1585,508,common_random,23.454301834106445,16.437567175046095
rmmol_true,RMMol,1153,1588,common_random,1.7363922595977783,1.4469513282895758
rmmol_true,RMMol,872,72,common_random,8.841242790222168,15.473689402933514
rmmol_true,RMMol,1657,1230,common_random,3.627191066741944,4.834764570541717
rmmol_true,RMMol,1722,1242,common_random,2.7866146564483643,1.6703889898914428
rmmol_true,RMMol,1892,1195,common_random,10.374018669128418,6.661083457839487
rmmol_true,RMMol,1703,1348,common_random,2.345362901687622,3.284258232357351
rmmol_true,RMMol,46,1739,common_random,15.957512855529783,18.255219240209048
rmmol_true,RMMol,1468,427,common_random,7.259645462036133,8.690285344693635
rmmol_true,RMMol,1330,292,common_random,12.427260398864746,13.027179215258473
rmmol_true,RMMol,1582,1818,common_random,2.5822324752807617,1.8871538465313928
rmmol_true,RMMol,1232,1602,common_random,5.140442848205566,3.610324252734645
rmmol_true,RMMol,1187,1902,common_random,8.346107482910156,3.913596904113037
rmmol_true,RMMol,1442,848,common_random,3.3421692848205566,1.336687606438444
rmmol_true,RMMol,553,1048,common_random,9.331629753112791,15.633806000641597
rmmol_true,RMMol,328,1042,common_random,8.625926971435547,12.83022351298559
rmmol_true,RMMol,1575,449,common_random,21.86642074584961,23.69387195840572
unimol,UniMol,1477,250,common_random,9.561339378356934,18.783061041273065
unimol,UniMol,1718,1348,common_random,2.911534309387207,1.8290707187601012
unimol,UniMol,1546,1381,common_random,1.9384599924087524,1.4633487279721058
unimol,UniMol,890,27,common_random,9.443848609924316,15.451989388755278
unimol,UniMol,1604,1479,common_random,3.710193157196045,4.80035768158822
unimol,UniMol,316,290,common_random,3.96000337600708,2.125459636928161
unimol,UniMol,1310,666,common_random,6.372037410736084,6.865389545651963
unimol,UniMol,1448,1819,common_random,2.9352970123291016,3.4970959039629794
unimol,UniMol,1179,598,common_random,8.401008605957031,16.12844461102779
unimol,UniMol,472,1714,common_random,5.650182247161865,2.758776367212864
unimol,UniMol,264,1448,common_random,7.510477542877197,14.709999660913471
unimol,UniMol,666,391,common_random,2.682024478912353,4.012669107167072
unimol,UniMol,303,483,common_random,2.173367977142334,5.952817842623443
unimol,UniMol,1184,1297,common_random,2.442598581314087,1.2457814201759725
unimol,UniMol,1718,1403,common_random,2.589473247528076,2.038931407619758
